filename,path,file_size_mb
apollo17_001.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_001.png,6.525
apollo17_002.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_002.png,6.501
apollo17_003.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_003.png,6.082
apollo17_004.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_004.png,6.109
apollo17_005.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_005.png,3.596
apollo17_006.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_006.png,4.198
apollo17_007.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_007.png,4.134
apollo17_008.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_008.png,3.233
apollo17_009.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_009.png,3.569
apollo17_010.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_010.png,3.707
apollo17_011.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_011.png,3.47
apollo17_012.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_012.png,3.961
apollo17_013.png,/home/twilightpriest/GitHub/ApolloSplat-Py/outputs/baseline_colmap/dense/images/apollo17_013.png,4.005
