filename,width,height,mode,channels,file_size_mb
AS17-137-20903HR.png,2340,2364,RGB,3,9.22
AS17-137-20904HR.png,2340,2364,RGB,3,9.108
AS17-137-20905HR.png,2340,2364,RGB,3,8.136
AS17-137-20906HR.png,2340,2364,RGB,3,8.265
AS17-137-20907HR.png,2340,2364,RGB,3,4.587
AS17-137-20908HR.png,2340,2364,RGB,3,5.572
AS17-137-20909HR.png,2340,2364,RGB,3,5.214
AS17-138-21030HR.png,2340,2345,P,1,3.223
AS17-138-21031HR.png,2340,2345,P,1,3.651
AS17-138-21032HR.png,2340,2345,P,1,3.853
AS17-138-21033HR.png,2340,2345,P,1,3.612
AS17-138-21034HR.png,2340,2345,P,1,3.983
AS17-138-21035HR.png,2340,2345,P,1,3.938
AS17-138-21036HR.png,2340,2345,P,1,3.582
AS17-138-21037HR.png,2340,2345,P,1,3.556
